user_id,movie_id,title
804,642,"Grifters, The (1990)"
804,182,GoodFellas (1990)
804,504,Bonnie and Clyde (1967)
804,951,"Indian in the Cupboard, The (1995)"
804,413,Tales from the Crypt Presents: Bordello of Blood (1996)
804,448,"Omen, The (1976)"
804,928,"Craft, The (1996)"
804,167,Private Benjamin (1980)
804,250,"Fifth Element, The (1997)"
804,118,Twister (1996)
804,156,Reservoir Dogs (1992)
804,245,"Devil's Own, The (1997)"
804,523,Cool Hand Luke (1967)
804,431,Highlander (1986)
804,527,Gandhi (1982)
804,444,"Blob, The (1958)"
804,219,"Nightmare on Elm Street, A (1984)"
804,603,Rear Window (1954)
804,631,"Crying Game, The (1992)"
804,257,Men in Black (1997)
804,926,Down Periscope (1996)
804,380,Star Trek: Generations (1994)
804,746,Real Genius (1985)
804,357,One Flew Over the Cuckoo's Nest (1975)
804,455,Jackie Chan's First Strike (1996)
804,229,Star Trek III: The Search for Spock (1984)
804,100,Fargo (1996)
804,208,Young Frankenstein (1974)
804,763,Happy Gilmore (1996)
804,428,Harold and Maude (1971)
804,193,"Right Stuff, The (1983)"
804,174,Raiders of the Lost Ark (1981)
804,187,"Godfather: Part II, The (1974)"
804,479,Vertigo (1958)
804,1260,Total Eclipse (1995)
804,476,"First Wives Club, The (1996)"
804,40,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)"
804,483,Casablanca (1942)
804,291,Absolute Power (1997)
804,820,Space Jam (1996)
804,145,"Lawnmower Man, The (1992)"
804,218,Cape Fear (1991)
804,235,Mars Attacks! (1996)
804,513,"Third Man, The (1949)"
804,841,"Glimmer Man, The (1996)"
804,708,"Sex, Lies, and Videotape (1989)"
804,625,"Sword in the Stone, The (1963)"
804,436,"American Werewolf in London, An (1981)"
804,1177,Dunston Checks In (1996)
804,310,"Rainmaker, The (1997)"
804,197,"Graduate, The (1967)"
804,435,Butch Cassidy and the Sundance Kid (1969)
804,294,Liar Liar (1997)
804,132,"Wizard of Oz, The (1939)"
804,1060,"Adventures of Pinocchio, The (1996)"
804,233,Under Siege (1992)
805,319,Everyone Says I Love You (1996)
805,715,To Die For (1995)
805,17,From Dusk Till Dawn (1996)
805,387,"Age of Innocence, The (1993)"
805,321,Mother (1996)
805,595,"Fan, The (1996)"
805,755,Jumanji (1995)
805,747,Benny & Joon (1993)
805,176,Aliens (1986)
805,475,Trainspotting (1996)
805,576,Cliffhanger (1993)
805,527,Gandhi (1982)
805,222,Star Trek: First Contact (1996)
805,473,James and the Giant Peach (1996)
805,96,Terminator 2: Judgment Day (1991)
805,447,Carrie (1976)
805,42,Clerks (1994)
805,90,So I Married an Axe Murderer (1993)
805,761,Nick of Time (1995)
805,581,Kalifornia (1993)
805,422,Aladdin and the King of Thieves (1996)
805,470,Tombstone (1993)
805,443,"Birds, The (1963)"
805,168,Monty Python and the Holy Grail (1974)
805,664,"Paris, Texas (1984)"
805,89,Blade Runner (1982)
805,200,"Shining, The (1980)"
805,569,Wolf (1994)
805,248,Grosse Pointe Blank (1997)
805,183,Alien (1979)
805,827,Daylight (1996)
805,108,Kids in the Hall: Brain Candy (1996)
805,238,Raising Arizona (1987)
805,33,Desperado (1995)
805,216,When Harry Met Sally... (1989)
805,240,Beavis and Butt-head Do America (1996)
805,660,Fried Green Tomatoes (1991)
805,386,Addams Family Values (1993)
805,40,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)"
805,1232,Madonna: Truth or Dare (1991)
805,147,"Long Kiss Goodnight, The (1996)"
805,148,"Ghost and the Darkness, The (1996)"
805,137,Big Night (1996)
805,32,Crumb (1994)
805,12,"Usual Suspects, The (1995)"
805,175,Brazil (1985)
805,603,Rear Window (1954)
805,358,Spawn (1997)
805,161,Top Gun (1986)
805,223,Sling Blade (1996)
805,154,Monty Python's Life of Brian (1979)
805,1170,Spanking the Monkey (1994)
805,423,E.T. the Extra-Terrestrial (1982)
805,91,"Nightmare Before Christmas, The (1993)"
805,582,"Piano, The (1993)"
805,274,Sabrina (1995)
805,83,Much Ado About Nothing (1993)
805,472,Dragonheart (1996)
805,420,Alice in Wonderland (1951)
805,856,Night on Earth (1991)
805,648,"Quiet Man, The (1952)"
805,661,High Noon (1952)
805,197,"Graduate, The (1967)"
805,537,My Own Private Idaho (1991)
805,88,Sleepless in Seattle (1993)
805,952,Blue in the Face (1995)
805,382,"Adventures of Priscilla, Queen of the Desert, The (1994)"
805,550,Die Hard: With a Vengeance (1995)
805,343,Alien: Resurrection (1997)
805,455,Jackie Chan's First Strike (1996)
805,142,Bedknobs and Broomsticks (1971)
805,167,Private Benjamin (1980)
805,174,Raiders of the Lost Ark (1981)
805,86,"Remains of the Day, The (1993)"
805,101,Heavy Metal (1981)
805,212,"Unbearable Lightness of Being, The (1988)"
805,771,Johnny Mnemonic (1995)
805,151,Willy Wonka and the Chocolate Factory (1971)
805,7,Twelve Monkeys (1995)
805,541,Mortal Kombat (1995)
805,5,Copycat (1995)
805,725,Exit to Eden (1994)
805,99,Snow White and the Seven Dwarfs (1937)
805,259,George of the Jungle (1997)
805,93,Welcome to the Dollhouse (1995)
805,180,Apocalypse Now (1979)
805,95,Aladdin (1992)
805,934,"Preacher's Wife, The (1996)"
805,735,Philadelphia (1993)
805,25,"Birdcage, The (1996)"
805,396,Serial Mom (1994)
805,117,"Rock, The (1996)"
805,172,"Empire Strikes Back, The (1980)"
805,385,True Lies (1994)
805,45,Eat Drink Man Woman (1994)
805,412,"Very Brady Sequel, A (1996)"
805,55,"Professional, The (1994)"
805,546,Broken Arrow (1996)
805,501,Dumbo (1941)
805,655,Stand by Me (1986)
805,631,"Crying Game, The (1992)"
805,143,"Sound of Music, The (1965)"
805,106,Diabolique (1996)
805,769,Congo (1995)
805,225,101 Dalmatians (1996)
805,269,"Full Monty, The (1997)"
805,105,Sgt. Bilko (1996)
805,742,Ransom (1996)
805,1017,Trees Lounge (1996)
805,383,"Flintstones, The (1994)"
805,28,Apollo 13 (1995)
805,1091,Pete's Dragon (1977)
805,47,Ed Wood (1994)
805,331,"Edge, The (1997)"
805,469,Short Cuts (1993)
805,772,Kids (1995)
805,209,This Is Spinal Tap (1984)
805,1054,Mr. Wrong (1996)
805,288,Scream (1996)
805,94,Home Alone (1990)
805,806,Menace II Society (1993)
805,195,"Terminator, The (1984)"
805,568,Speed (1994)
805,719,Canadian Bacon (1994)
805,1,Toy Story (1995)
805,748,"Saint, The (1997)"
805,122,"Cable Guy, The (1996)"
805,418,Cinderella (1950)
805,545,Vampire in Brooklyn (1995)
805,554,Waterworld (1995)
805,476,"First Wives Club, The (1996)"
805,525,"Big Sleep, The (1946)"
805,1014,Romy and Michele's High School Reunion (1997)
805,337,"House of Yes, The (1997)"
805,558,Heavenly Creatures (1994)
805,50,Star Wars (1977)
805,625,"Sword in the Stone, The (1963)"
805,118,Twister (1996)
805,202,Groundhog Day (1993)
805,522,Down by Law (1986)
805,164,"Abyss, The (1989)"
805,559,Interview with the Vampire (1994)
805,229,Star Trek III: The Search for Spock (1984)
805,709,Strictly Ballroom (1992)
805,323,Dante's Peak (1997)
805,190,Henry V (1989)
805,866,Michael (1996)
805,123,"Frighteners, The (1996)"
805,56,Pulp Fiction (1994)
805,102,"Aristocats, The (1970)"
805,135,2001: A Space Odyssey (1968)
805,1033,Homeward Bound II: Lost in San Francisco (1996)
805,235,Mars Attacks! (1996)
805,413,Tales from the Crypt Presents: Bordello of Blood (1996)
805,1101,Six Degrees of Separation (1993)
805,1110,Tank Girl (1995)
805,217,Bram Stoker's Dracula (1992)
805,58,Quiz Show (1994)
805,1098,Flirting With Disaster (1996)
805,22,Braveheart (1995)
805,24,Rumble in the Bronx (1995)
805,393,Mrs. Doubtfire (1993)
805,436,"American Werewolf in London, An (1981)"
805,708,"Sex, Lies, and Videotape (1989)"
805,204,Back to the Future (1985)
805,21,Muppet Treasure Island (1996)
805,629,Victor/Victoria (1982)
805,451,Grease (1978)
805,665,Alien 3 (1992)
805,13,Mighty Aphrodite (1995)
805,509,My Left Foot (1989)
805,214,Pink Floyd - The Wall (1982)
805,1629,Nico Icon (1995)
805,346,Jackie Brown (1997)
805,678,Volcano (1997)
805,636,Escape from New York (1981)
805,998,Cabin Boy (1994)
805,4,Get Shorty (1995)
805,452,Jaws 2 (1978)
805,1119,Some Kind of Wonderful (1987)
805,724,Circle of Friends (1995)
805,8,Babe (1995)
805,226,Die Hard 2 (1990)
805,433,Heathers (1989)
805,1149,Walkabout (1971)
805,271,Starship Troopers (1997)
805,768,Casper (1995)
805,428,Harold and Maude (1971)
805,642,"Grifters, The (1990)"
805,1118,Up in Smoke (1978)
805,411,"Nutty Professor, The (1996)"
805,928,"Craft, The (1996)"
805,273,Heat (1995)
805,890,Mortal Kombat: Annihilation (1997)
805,950,Georgia (1995)
805,1002,"Pest, The (1997)"
805,98,"Silence of the Lambs, The (1991)"
805,241,"Last of the Mohicans, The (1992)"
805,150,Swingers (1996)
805,38,"Net, The (1995)"
805,425,Bob Roberts (1992)
805,588,Beauty and the Beast (1991)
805,1065,Koyaanisqatsi (1983)
805,942,What's Love Got to Do with It (1993)
805,196,Dead Poets Society (1989)
805,9,Dead Man Walking (1995)
805,68,"Crow, The (1994)"
805,111,"Truth About Cats & Dogs, The (1996)"
805,100,Fargo (1996)
805,65,What's Eating Gilbert Grape (1993)
805,127,"Godfather, The (1972)"
805,234,Jaws (1975)
805,140,Homeward Bound: The Incredible Journey (1993)
805,162,On Golden Pond (1981)
805,729,Nell (1994)
805,403,Batman (1989)
805,739,Pretty Woman (1990)
805,432,Fantasia (1940)
805,946,"Fox and the Hound, The (1981)"
805,679,Conan the Barbarian (1981)
805,258,Contact (1997)
805,810,"Shadow, The (1994)"
805,645,Paris Is Burning (1990)
805,191,Amadeus (1984)
805,597,Eraser (1996)
805,141,"20,000 Leagues Under the Sea (1954)"
805,169,"Wrong Trousers, The (1993)"
805,357,One Flew Over the Cuckoo's Nest (1975)
805,549,Rob Roy (1995)
805,82,Jurassic Park (1993)
805,338,Bean (1997)
805,419,Mary Poppins (1964)
805,145,"Lawnmower Man, The (1992)"
805,417,"Parent Trap, The (1961)"
805,155,Dirty Dancing (1987)
805,402,Ghost (1990)
805,231,Batman Returns (1992)
805,959,Dazed and Confused (1993)
805,831,Escape from L.A. (1996)
805,401,"Brady Bunch Movie, The (1995)"
805,405,Mission: Impossible (1996)
805,294,Liar Liar (1997)
805,179,"Clockwork Orange, A (1971)"
805,367,Clueless (1995)
805,228,Star Trek: The Wrath of Khan (1982)
805,716,Home for the Holidays (1995)
805,922,Dead Man (1995)
805,1157,"Relic, The (1997)"
805,552,Species (1995)
805,79,"Fugitive, The (1993)"
805,181,Return of the Jedi (1983)
805,431,Highlander (1986)
805,71,"Lion King, The (1994)"
805,121,Independence Day (ID4) (1996)
805,371,"Bridges of Madison County, The (1995)"
805,213,"Room with a View, A (1986)"
805,1071,Party Girl (1995)
805,477,Matilda (1996)
805,1105,Firestorm (1998)
805,144,Die Hard (1988)
805,519,"Treasure of the Sierra Madre, The (1948)"
805,317,In the Name of the Father (1993)
805,11,Seven (Se7en) (1995)
805,659,Arsenic and Old Lace (1944)
805,406,Thinner (1996)
805,210,Indiana Jones and the Last Crusade (1989)
805,322,Murder at 1600 (1997)
805,1008,I Shot Andy Warhol (1996)
805,173,"Princess Bride, The (1987)"
805,153,"Fish Called Wanda, A (1988)"
805,185,Psycho (1960)
805,128,Supercop (1992)
806,324,Lost Highway (1997)
806,405,Mission: Impossible (1996)
806,629,Victor/Victoria (1982)
806,705,Singin' in the Rain (1952)
806,177,"Good, The Bad and The Ugly, The (1966)"
806,182,GoodFellas (1990)
806,407,Spy Hard (1996)
806,3,Four Rooms (1995)
806,192,Raging Bull (1980)
806,654,Chinatown (1974)
806,238,Raising Arizona (1987)
806,483,Casablanca (1942)
806,89,Blade Runner (1982)
806,254,Batman & Robin (1997)
806,343,Alien: Resurrection (1997)
806,121,Independence Day (ID4) (1996)
806,522,Down by Law (1986)
806,172,"Empire Strikes Back, The (1980)"
806,197,"Graduate, The (1967)"
806,204,Back to the Future (1985)
806,144,Die Hard (1988)
806,157,Platoon (1986)
806,24,Rumble in the Bronx (1995)
806,150,Swingers (1996)
806,923,Raise the Red Lantern (1991)
806,286,"English Patient, The (1996)"
806,14,"Postino, Il (1994)"
806,186,"Blues Brothers, The (1980)"
806,485,My Fair Lady (1964)
806,1071,Party Girl (1995)
806,162,On Golden Pond (1981)
806,133,Gone with the Wind (1939)
806,433,Heathers (1989)
806,195,"Terminator, The (1984)"
806,511,Lawrence of Arabia (1962)
806,475,Trainspotting (1996)
806,12,"Usual Suspects, The (1995)"
806,95,Aladdin (1992)
806,28,Apollo 13 (1995)
806,155,Dirty Dancing (1987)
806,1074,Reality Bites (1994)
806,216,When Harry Met Sally... (1989)
806,1514,Dream With the Fishes (1997)
806,82,Jurassic Park (1993)
806,153,"Fish Called Wanda, A (1988)"
806,228,Star Trek: The Wrath of Khan (1982)
806,2,GoldenEye (1995)
806,496,It's a Wonderful Life (1946)
806,176,Aliens (1986)
806,461,Smoke (1995)
806,122,"Cable Guy, The (1996)"
806,588,Beauty and the Beast (1991)
806,50,Star Wars (1977)
806,17,From Dusk Till Dawn (1996)
806,179,"Clockwork Orange, A (1971)"
806,56,Pulp Fiction (1994)
806,1016,Con Air (1997)
806,521,"Deer Hunter, The (1978)"
806,168,Monty Python and the Holy Grail (1974)
806,181,Return of the Jedi (1983)
806,210,Indiana Jones and the Last Crusade (1989)
806,240,Beavis and Butt-head Do America (1996)
806,156,Reservoir Dogs (1992)
806,258,Contact (1997)
806,952,Blue in the Face (1995)
806,222,Star Trek: First Contact (1996)
806,789,Swimming with Sharks (1995)
806,257,Men in Black (1997)
806,357,One Flew Over the Cuckoo's Nest (1975)
806,1018,Tie Me Up! Tie Me Down! (1990)
806,98,"Silence of the Lambs, The (1991)"
806,655,Stand by Me (1986)
806,403,Batman (1989)
806,158,Weekend at Bernie's (1989)
806,187,"Godfather: Part II, The (1974)"
806,1098,Flirting With Disaster (1996)
806,47,Ed Wood (1994)
806,6,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995)
806,271,Starship Troopers (1997)
806,230,Star Trek IV: The Voyage Home (1986)
806,227,Star Trek VI: The Undiscovered Country (1991)
806,1048,She's the One (1996)
806,45,Eat Drink Man Woman (1994)
806,408,"Close Shave, A (1995)"
806,76,Carlito's Way (1993)
806,288,Scream (1996)
806,856,Night on Earth (1991)
806,1010,Basquiat (1996)
806,419,Mary Poppins (1964)
806,111,"Truth About Cats & Dogs, The (1996)"
806,131,Breakfast at Tiffany's (1961)
806,455,Jackie Chan's First Strike (1996)
806,175,Brazil (1985)
806,128,Supercop (1992)
806,29,Batman Forever (1995)
806,879,"Peacemaker, The (1997)"
806,675,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)"
806,484,"Maltese Falcon, The (1941)"
806,79,"Fugitive, The (1993)"
806,161,Top Gun (1986)
806,143,"Sound of Music, The (1965)"
806,127,"Godfather, The (1972)"
806,302,L.A. Confidential (1997)
806,504,Bonnie and Clyde (1967)
806,174,Raiders of the Lost Ark (1981)
806,628,Sleepers (1996)
806,265,"Hunt for Red October, The (1990)"
806,553,"Walk in the Clouds, A (1995)"
806,226,Die Hard 2 (1990)
806,70,Four Weddings and a Funeral (1994)
806,690,Seven Years in Tibet (1997)
806,1012,Private Parts (1997)
806,273,Heat (1995)
806,188,Full Metal Jacket (1987)
806,249,Austin Powers: International Man of Mystery (1997)
806,1,Toy Story (1995)
806,200,"Shining, The (1980)"
806,1129,Chungking Express (1994)
806,196,Dead Poets Society (1989)
806,234,Jaws (1975)
806,180,Apocalypse Now (1979)
806,318,Schindler's List (1993)
806,96,Terminator 2: Judgment Day (1991)
806,88,Sleepless in Seattle (1993)
806,702,Barcelona (1994)
806,1059,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996)
806,117,"Rock, The (1996)"
806,237,Jerry Maguire (1996)
806,81,"Hudsucker Proxy, The (1994)"
806,518,Miller's Crossing (1990)
806,252,"Lost World: Jurassic Park, The (1997)"
806,100,Fargo (1996)
806,170,Cinema Paradiso (1988)
806,875,She's So Lovely (1997)
806,169,"Wrong Trousers, The (1993)"
806,90,So I Married an Axe Murderer (1993)
806,209,This Is Spinal Tap (1984)
806,421,William Shakespeare's Romeo and Juliet (1996)
807,399,"Three Musketeers, The (1993)"
807,419,Mary Poppins (1964)
807,117,"Rock, The (1996)"
807,385,True Lies (1994)
807,465,"Jungle Book, The (1994)"
807,471,Courage Under Fire (1996)
807,250,"Fifth Element, The (1997)"
807,239,Sneakers (1992)
807,636,Escape from New York (1981)
807,1444,That Darn Cat! (1965)
807,1050,"Ghost and Mrs. Muir, The (1947)"
807,99,Snow White and the Seven Dwarfs (1937)
807,842,Pollyanna (1960)
807,271,Starship Troopers (1997)
807,528,"Killing Fields, The (1984)"
807,193,"Right Stuff, The (1983)"
807,427,To Kill a Mockingbird (1962)
807,576,Cliffhanger (1993)
807,405,Mission: Impossible (1996)
807,527,Gandhi (1982)
807,1034,"Quest, The (1996)"
807,151,Willy Wonka and the Chocolate Factory (1971)
807,498,"African Queen, The (1951)"
807,622,Swiss Family Robinson (1960)
807,420,Alice in Wonderland (1951)
807,143,"Sound of Music, The (1965)"
807,584,"Secret Garden, The (1993)"
807,1,Toy Story (1995)
807,946,"Fox and the Hound, The (1981)"
807,265,"Hunt for Red October, The (1990)"
807,1091,Pete's Dragon (1977)
807,177,"Good, The Bad and The Ugly, The (1966)"
807,450,Star Trek V: The Final Frontier (1989)
807,705,Singin' in the Rain (1952)
807,495,Around the World in 80 Days (1956)
807,612,Lost Horizon (1937)
807,22,Braveheart (1995)
807,1483,"Man in the Iron Mask, The (1998)"
807,1138,Best Men (1997)
807,679,Conan the Barbarian (1981)
807,127,"Godfather, The (1972)"
807,501,Dumbo (1941)
807,358,Spawn (1997)
807,630,"Great Race, The (1965)"
807,252,"Lost World: Jurassic Park, The (1997)"
807,1615,Warriors of Virtue (1997)
807,751,Tomorrow Never Dies (1997)
807,71,"Lion King, The (1994)"
807,384,Naked Gun 33 1/3: The Final Insult (1994)
807,1063,"Little Princess, A (1995)"
807,505,Dial M for Murder (1954)
807,633,"Christmas Carol, A (1938)"
807,380,Star Trek: Generations (1994)
807,485,My Fair Lady (1964)
807,678,Volcano (1997)
807,73,Maverick (1994)
807,374,Mighty Morphin Power Rangers: The Movie (1995)
807,140,Homeward Bound: The Incredible Journey (1993)
807,101,Heavy Metal (1981)
807,231,Batman Returns (1992)
807,404,Pinocchio (1940)
807,62,Stargate (1994)
807,451,Grease (1978)
807,657,"Manchurian Candidate, The (1962)"
807,415,"Apple Dumpling Gang, The (1975)"
807,739,Pretty Woman (1990)
807,21,Muppet Treasure Island (1996)
807,820,Space Jam (1996)
807,210,Indiana Jones and the Last Crusade (1989)
807,8,Babe (1995)
807,684,In the Line of Fire (1993)
807,173,"Princess Bride, The (1987)"
807,121,Independence Day (ID4) (1996)
807,554,Waterworld (1995)
807,511,Lawrence of Arabia (1962)
807,1089,Speed 2: Cruise Control (1997)
807,29,Batman Forever (1995)
807,435,Butch Cassidy and the Sundance Kid (1969)
807,235,Mars Attacks! (1996)
807,597,Eraser (1996)
807,313,Titanic (1997)
807,418,Cinderella (1950)
807,969,Winnie the Pooh and the Blustery Day (1968)
807,161,Top Gun (1986)
807,624,"Three Caballeros, The (1945)"
807,63,"Santa Clause, The (1994)"
807,96,Terminator 2: Judgment Day (1991)
807,968,"Inspector General, The (1949)"
807,174,Raiders of the Lost Ark (1981)
807,416,Old Yeller (1957)
807,526,Ben-Hur (1959)
807,133,Gone with the Wind (1939)
807,381,Muriel's Wedding (1994)
807,1133,Escape to Witch Mountain (1975)
807,257,Men in Black (1997)
807,477,Matilda (1996)
807,491,"Adventures of Robin Hood, The (1938)"
807,199,"Bridge on the River Kwai, The (1957)"
807,605,Meet Me in St. Louis (1944)
807,1411,Barbarella (1968)
807,1413,Street Fighter (1994)
807,194,"Sting, The (1973)"
807,79,"Fugitive, The (1993)"
807,94,Home Alone (1990)
807,227,Star Trek VI: The Undiscovered Country (1991)
807,195,"Terminator, The (1984)"
807,234,Jaws (1975)
807,610,Gigi (1958)
807,627,Robin Hood: Prince of Thieves (1991)
807,141,"20,000 Leagues Under the Sea (1954)"
807,135,2001: A Space Odyssey (1968)
807,566,Clear and Present Danger (1994)
807,181,Return of the Jedi (1983)
807,699,Little Women (1994)
807,550,Die Hard: With a Vengeance (1995)
807,82,Jurassic Park (1993)
807,570,Wyatt Earp (1994)
807,211,M*A*S*H (1970)
807,546,Broken Arrow (1996)
807,154,Monty Python's Life of Brian (1979)
807,1084,Anne Frank Remembered (1995)
807,473,James and the Giant Peach (1996)
807,541,Mortal Kombat (1995)
807,1066,Balto (1995)
807,222,Star Trek: First Contact (1996)
807,172,"Empire Strikes Back, The (1980)"
807,826,"Phantom, The (1996)"
807,588,Beauty and the Beast (1991)
807,386,Addams Family Values (1993)
807,1039,Hamlet (1996)
807,520,"Great Escape, The (1963)"
807,831,Escape from L.A. (1996)
807,28,Apollo 13 (1995)
807,470,Tombstone (1993)
807,402,Ghost (1990)
807,206,Akira (1988)
807,542,Pocahontas (1995)
807,136,Mr. Smith Goes to Washington (1939)
807,298,Face/Off (1997)
807,1078,Oliver & Company (1988)
807,503,"Candidate, The (1972)"
807,142,Bedknobs and Broomsticks (1971)
807,102,"Aristocats, The (1970)"
807,1409,"Swan Princess, The (1994)"
807,68,"Crow, The (1994)"
807,89,Blade Runner (1982)
807,523,Cool Hand Luke (1967)
807,132,"Wizard of Oz, The (1939)"
807,373,Judge Dredd (1995)
807,144,Die Hard (1988)
807,428,Harold and Maude (1971)
807,205,Patton (1970)
807,422,Aladdin and the King of Thieves (1996)
807,300,Air Force One (1997)
807,843,"Shaggy Dog, The (1959)"
807,168,Monty Python and the Holy Grail (1974)
807,432,Fantasia (1940)
807,403,Batman (1989)
807,930,Chain Reaction (1996)
807,757,Across the Sea of Time (1995)
807,229,Star Trek III: The Search for Spock (1984)
807,421,William Shakespeare's Romeo and Juliet (1996)
807,720,First Knight (1995)
807,398,Super Mario Bros. (1993)
807,510,"Magnificent Seven, The (1954)"
807,208,Young Frankenstein (1974)
807,659,Arsenic and Old Lace (1944)
807,515,"Boot, Das (1981)"
807,50,Star Wars (1977)
807,393,Mrs. Doubtfire (1993)
807,484,"Maltese Falcon, The (1941)"
807,998,Cabin Boy (1994)
807,543,"Misérables, Les (1995)"
807,1274,Robocop 3 (1993)
807,318,Schindler's List (1993)
807,449,Star Trek: The Motion Picture (1979)
807,95,Aladdin (1992)
807,748,"Saint, The (1997)"
807,417,"Parent Trap, The (1961)"
807,602,"American in Paris, An (1951)"
807,118,Twister (1996)
807,408,"Close Shave, A (1995)"
807,186,"Blues Brothers, The (1980)"
807,472,Dragonheart (1996)
807,743,"Crow: City of Angels, The (1996)"
807,578,Demolition Man (1993)
807,230,Star Trek IV: The Voyage Home (1986)
807,625,"Sword in the Stone, The (1963)"
807,1076,"Pagemaster, The (1994)"
807,228,Star Trek: The Wrath of Khan (1982)
807,1016,Con Air (1997)
807,596,"Hunchback of Notre Dame, The (1996)"
807,139,"Love Bug, The (1969)"
807,496,It's a Wonderful Life (1946)
807,91,"Nightmare Before Christmas, The (1993)"
807,258,Contact (1997)
807,2,GoldenEye (1995)
807,431,Highlander (1986)
807,69,Forrest Gump (1994)
807,483,Casablanca (1942)
807,289,Evita (1996)
807,423,E.T. the Extra-Terrestrial (1982)
807,204,Back to the Future (1985)
808,333,"Game, The (1997)"
808,271,Starship Troopers (1997)
808,245,"Devil's Own, The (1997)"
808,325,Crash (1996)
808,286,"English Patient, The (1996)"
808,300,Air Force One (1997)
808,288,Scream (1996)
808,312,Midnight in the Garden of Good and Evil (1997)
808,332,Kiss the Girls (1997)
808,751,Tomorrow Never Dies (1997)
808,875,She's So Lovely (1997)
808,748,"Saint, The (1997)"
808,270,Gattaca (1997)
809,678,Volcano (1997)
809,289,Evita (1996)
809,272,Good Will Hunting (1997)
809,328,Conspiracy Theory (1997)
809,286,"English Patient, The (1996)"
809,307,"Devil's Advocate, The (1997)"
809,313,Titanic (1997)
809,302,L.A. Confidential (1997)
809,258,Contact (1997)
809,748,"Saint, The (1997)"
809,245,"Devil's Own, The (1997)"
809,340,Boogie Nights (1997)
809,319,Everyone Says I Love You (1996)
809,333,"Game, The (1997)"
809,315,Apt Pupil (1998)
809,322,Murder at 1600 (1997)
809,300,Air Force One (1997)
809,331,"Edge, The (1997)"
809,299,Hoodlum (1997)
810,301,In & Out (1997)
810,879,"Peacemaker, The (1997)"
810,294,Liar Liar (1997)
810,333,"Game, The (1997)"
810,313,Titanic (1997)
810,331,"Edge, The (1997)"
810,304,Fly Away Home (1996)
810,321,Mother (1996)
810,288,Scream (1996)
810,902,"Big Lebowski, The (1998)"
810,269,"Full Monty, The (1997)"
810,243,Jungle2Jungle (1997)
810,300,Air Force One (1997)
810,286,"English Patient, The (1996)"
810,338,Bean (1997)
810,323,Dante's Peak (1997)
810,876,Money Talks (1997)
810,328,Conspiracy Theory (1997)
810,881,Money Talks (1997)
810,678,Volcano (1997)
810,342,"Man Who Knew Too Little, The (1997)"
810,339,Mad City (1997)
810,878,That Darn Cat! (1997)
810,873,Picture Perfect (1997)
810,289,Evita (1996)
811,301,In & Out (1997)
811,292,Rosewood (1997)
811,304,Fly Away Home (1996)
811,294,Liar Liar (1997)
811,748,"Saint, The (1997)"
811,690,Seven Years in Tibet (1997)
811,258,Contact (1997)
811,323,Dante's Peak (1997)
811,892,Flubber (1997)
811,289,Evita (1996)
811,307,"Devil's Advocate, The (1997)"
811,286,"English Patient, The (1996)"
811,315,Apt Pupil (1998)
811,300,Air Force One (1997)
811,308,FairyTale: A True Story (1997)
811,895,Scream 2 (1997)
811,988,"Beautician and the Beast, The (1997)"
811,321,Mother (1996)
811,678,Volcano (1997)
811,243,Jungle2Jungle (1997)
812,288,Scream (1996)
812,1393,Stag (1997)
812,326,G.I. Jane (1997)
812,358,Spawn (1997)
812,294,Liar Liar (1997)
812,748,"Saint, The (1997)"
812,261,Air Bud (1997)
812,286,"English Patient, The (1996)"
812,678,Volcano (1997)
812,245,"Devil's Own, The (1997)"
812,881,Money Talks (1997)
812,289,Evita (1996)
812,328,Conspiracy Theory (1997)
812,873,Picture Perfect (1997)
812,333,"Game, The (1997)"
812,332,Kiss the Girls (1997)
812,300,Air Force One (1997)
812,682,I Know What You Did Last Summer (1997)
812,302,L.A. Confidential (1997)
813,294,Liar Liar (1997)
813,289,Evita (1996)
813,335,How to Be a Player (1997)
813,538,Anastasia (1997)
813,342,"Man Who Knew Too Little, The (1997)"
813,259,George of the Jungle (1997)
813,877,Excess Baggage (1997)
813,988,"Beautician and the Beast, The (1997)"
813,358,Spawn (1997)
813,898,"Postman, The (1997)"
813,680,Kull the Conqueror (1997)
813,310,"Rainmaker, The (1997)"
813,9,Dead Man Walking (1995)
813,271,Starship Troopers (1997)
813,307,"Devil's Advocate, The (1997)"
813,266,Kull the Conqueror (1997)
813,304,Fly Away Home (1996)
813,750,Amistad (1997)
813,263,Steel (1997)
813,270,Gattaca (1997)
813,326,G.I. Jane (1997)
813,751,Tomorrow Never Dies (1997)
813,300,Air Force One (1997)
813,690,Seven Years in Tibet (1997)
813,243,Jungle2Jungle (1997)
814,565,Village of the Damned (1995)
814,656,M (1931)
814,100,Fargo (1996)
814,185,Psycho (1960)
814,200,"Shining, The (1980)"
814,559,Interview with the Vampire (1994)
814,674,Cat People (1982)
814,448,"Omen, The (1976)"
814,443,"Birds, The (1963)"
814,675,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)"
814,219,"Nightmare on Elm Street, A (1984)"
